calendarYear,adjClose,ticker,profit_difference,actual_year_profit
2017,51.825817,AAPL,-2.8803979999999996,2018
2017,51.66518,AAPL,-2.8803979999999996,2018
2017,51.559685,AAPL,-2.8803979999999996,2018
2017,51.557285,AAPL,-2.8803979999999996,2018
2017,51.657997,AAPL,-2.8803979999999996,2018
2017,52.166264,AAPL,-2.8803979999999996,2018
2017,51.144913,AAPL,-2.8803979999999996,2018
2017,50.40646,AAPL,-2.8803979999999996,2018
2017,50.288975,AAPL,-2.8803979999999996,2018
2017,50.077995,AAPL,-2.8803979999999996,2018
2017,49.756714,AAPL,-2.8803979999999996,2018
2017,49.905369,AAPL,-2.8803979999999996,2018
2017,49.515926,AAPL,-2.8803979999999996,2018
2017,49.482479,AAPL,-2.8803979999999996,2018
2017,49.950768,AAPL,-2.8803979999999996,2018
2017,49.692734,AAPL,-2.8803979999999996,2018
2017,49.549374,AAPL,-2.8803979999999996,2018
2017,48.142151,AAPL,-2.8803979999999996,2018
2017,45.46386,AAPL,-2.8803979999999996,2018
2017,45.373074,AAPL,-2.8803979999999996,2018
2017,45.628716,AAPL,-2.8803979999999996,2018
2017,46.400425,AAPL,-2.8803979999999996,2018
2017,46.546165,AAPL,-2.8803979999999996,2018
2017,46.111336,AAPL,-2.8803979999999996,2018
2017,45.779236,AAPL,-2.8803979999999996,2018
2017,45.738617,AAPL,-2.8803979999999996,2018
2017,45.843754,AAPL,-2.8803979999999996,2018
2017,45.49015,AAPL,-2.8803979999999996,2018
2017,45.741013,AAPL,-2.8803979999999996,2018
2017,45.612003,AAPL,-2.8803979999999996,2018
2017,45.712341,AAPL,-2.8803979999999996,2018
2017,45.640667,AAPL,-2.8803979999999996,2018
2017,44.888073,AAPL,-2.8803979999999996,2018
2017,45.478203,AAPL,-2.8803979999999996,2018
2017,45.533154,AAPL,-2.8803979999999996,2018
2017,44.909573,AAPL,-2.8803979999999996,2018
2017,44.295551,AAPL,-2.8803979999999996,2018
2017,43.941952,AAPL,-2.8803979999999996,2018
2017,44.720821,AAPL,-2.8803979999999996,2018
2017,44.226261,AAPL,-2.8803979999999996,2018
2017,44.31945,AAPL,-2.8803979999999996,2018
2017,43.999283,AAPL,-2.8803979999999996,2018
2017,44.063797,AAPL,-2.8803979999999996,2018
2017,43.523842,AAPL,-2.8803979999999996,2018
2017,44.180874,AAPL,-2.8803979999999996,2018
2017,44.309895,AAPL,-2.8803979999999996,2018
2017,44.558365,AAPL,-2.8803979999999996,2018
2017,44.364838,AAPL,-2.8803979999999996,2018
2017,45.09354,AAPL,-2.8803979999999996,2018
2017,45.117435,AAPL,-2.8803979999999996,2018
2017,45.585712,AAPL,-2.8803979999999996,2018
2017,45.561829,AAPL,-2.8803979999999996,2018
2017,45.93932,AAPL,-2.8803979999999996,2018
2017,45.688446,AAPL,-2.8803979999999996,2018
2017,45.800735,AAPL,-2.8803979999999996,2018
2017,46.221241,AAPL,-2.8803979999999996,2018
2017,46.345478,AAPL,-2.8803979999999996,2018
2017,46.185394,AAPL,-2.8803979999999996,2018
2017,45.831795,AAPL,-2.8803979999999996,2018
2017,45.451923,AAPL,-2.8803979999999996,2018
2017,44.64677,AAPL,-2.8803979999999996,2018
2017,44.797279,AAPL,-2.8803979999999996,2018
2017,44.892845,AAPL,-2.8803979999999996,2018
2017,45.055313,AAPL,-2.8803979999999996,2018
2017,44.952579,AAPL,-2.8803979999999996,2018
2017,45.002747,AAPL,-2.8803979999999996,2018
2017,44.716053,AAPL,-2.8803979999999996,2018
2017,44.828342,AAPL,-2.8803979999999996,2018
2017,44.51297,AAPL,-2.8803979999999996,2018
2017,44.675434,AAPL,-2.8803979999999996,2018
2017,44.959743,AAPL,-2.8803979999999996,2018
2017,44.544022,AAPL,-2.8803979999999996,2018
